epoch,accuracy,loss,val_accuracy,val_loss
35,0.9524991512298584,0.16310295462608337,0.9523494243621826,0.27750658988952637
36,0.9543197751045227,0.15520597994327545,0.885506272315979,0.465975821018219
37,0.9609400629997253,0.155441552400589,0.9563203454017639,0.30788901448249817
38,0.9577954411506653,0.14792996644973755,0.8888153433799744,0.5308005213737488
39,0.9561403393745422,0.16029001772403717,0.9596293568611145,0.19688886404037476
40,0.9604435563087463,0.14680948853492737,0.9483785629272461,0.1926933228969574
41,0.955974817276001,0.15355902910232544,0.9099934101104736,0.9210295677185059
42,0.9607746005058289,0.1559121310710907,0.9616148471832275,0.2877601683139801
43,0.9568023681640625,0.15575765073299408,0.9219059944152832,0.4950767457485199
44,0.9566368460655212,0.16379761695861816,0.9450694918632507,0.2826840579509735
45,0.9543197751045227,0.15774616599082947,0.9371277093887329,0.22581814229488373
46,0.9582919478416443,0.15524828433990479,0.9622766375541687,0.28825679421424866
47,0.9620986580848694,0.1450142115354538,0.9655857086181641,0.21947599947452545
48,0.9642502665519714,0.14286798238754272,0.9523494243621826,0.25210580229759216
49,0.9594504833221436,0.1625882089138031,0.9252150654792786,0.5369378328323364
50,0.9637537002563477,0.15085314214229584,0.9569821357727051,0.34621870517730713
51,0.9586229920387268,0.15647727251052856,0.9185969829559326,0.2821659445762634
52,0.957629919052124,0.15872983634471893,0.9543348550796509,0.26506665349006653
53,0.9584574699401855,0.1662096083164215,0.9397749900817871,0.2593111991882324
54,0.9597815275192261,0.1535075455904007,0.9688947796821594,0.3238721191883087
55,0.9586229920387268,0.16496993601322174,0.9219059944152832,0.28245943784713745
56,0.9569678902626038,0.1580837070941925,0.9185969829559326,0.3239159882068634
57,0.9543197751045227,0.16568395495414734,0.9020516276359558,0.5349160432815552
58,0.9622641801834106,0.15859049558639526,0.9536730647087097,0.3444901406764984
59,0.9622641801834106,0.156601682305336,0.9549967050552368,0.19115908443927765
60,0.9586229920387268,0.16050589084625244,0.964262068271637,0.2803269326686859
61,0.9586229920387268,0.15899193286895752,0.8960952758789062,0.3261258900165558
62,0.9586229920387268,0.15975333750247955,0.9549967050552368,0.2777233123779297
63,0.9619331359863281,0.15675581991672516,0.9344804883003235,0.6499056816101074
64,0.9657398462295532,0.15336571633815765,0.9602912068367004,0.2364310622215271
65,0.9587884545326233,0.15436559915542603,0.9424222111701965,0.24228906631469727
66,0.9622641801834106,0.1540287286043167,0.9702184200286865,0.19643379747867584
67,0.9616020917892456,0.1483190953731537,0.9516876339912415,0.4146176874637604
68,0.9601125717163086,0.16386112570762634,0.9589675664901733,0.2775013744831085
69,0.9616020917892456,0.15316340327262878,0.8557246923446655,1.9496448040008545
70,0.9617676138877869,0.15251657366752625,0.955658495426178,0.26092344522476196
71,0.9667328596115112,0.1462920606136322,0.9285241365432739,0.3488295376300812
72,0.9644157290458679,0.1549903154373169,0.9430840611457825,0.2327922284603119
73,0.957629919052124,0.15464748442173004,0.9649239182472229,0.21938668191432953
74,0.9584574699401855,0.16752776503562927,0.9278623461723328,0.25561654567718506
75,0.9596160054206848,0.15980353951454163,0.9616148471832275,0.23191700875759125
76,0.9649122953414917,0.15508826076984406,0.9655857086181641,0.35257261991500854
77,0.9625951647758484,0.15791334211826324,0.9636002779006958,0.2957403063774109
78,0.9622641801834106,0.15090708434581757,0.9722038507461548,0.2986275553703308
79,0.9622641801834106,0.16211403906345367,0.9238914847373962,0.4323607385158539
80,0.9672293663024902,0.15116393566131592,0.9708802103996277,0.2789349853992462
81,0.9614366292953491,0.15772439539432526,0.9569821357727051,0.3636999726295471
82,0.9644157290458679,0.14684997498989105,0.9358041286468506,0.4370390772819519
83,0.9652432799339294,0.15993155539035797,0.9602912068367004,0.2711581289768219
84,0.9662363529205322,0.14938406646251678,0.9404367804527283,0.24718798696994781
85,0.9627606868743896,0.16308125853538513,0.9682329297065735,0.2274259775876999
86,0.9624296426773071,0.15455593168735504,0.9563203454017639,0.2017374038696289
87,0.9657398462295532,0.1570117473602295,0.9662474989891052,0.35289472341537476
88,0.9634227156639099,0.1557219922542572,0.9655857086181641,0.21777072548866272
89,0.966070830821991,0.15429122745990753,0.9649239182472229,0.3366796672344208
90,0.9599470496177673,0.16705776751041412,0.9358041286468506,0.5766549706459045
91,0.9644157290458679,0.15436245501041412,0.9695565700531006,0.26746639609336853
92,0.9572989344596863,0.15956327319145203,0.9682329297065735,0.23533810675144196
93,0.9652432799339294,0.14759434759616852,0.9080079197883606,0.2747807204723358
94,0.96656733751297,0.14660793542861938,0.9549967050552368,0.3551613390445709
95,0.9678914546966553,0.16068202257156372,0.9688947796821594,0.23696069419384003
96,0.9607746005058289,0.1626564860343933,0.9629384279251099,0.23858608305454254
97,0.9645812511444092,0.16221973299980164,0.964262068271637,0.26833575963974
98,0.9620986580848694,0.16529184579849243,0.9066843390464783,0.9470844864845276
99,0.9634227156639099,0.16559471189975739,0.9013898372650146,0.2681848108768463
