epoch,accuracy,loss,val_accuracy,val_loss
53,0.9990069270133972,0.010574594140052795,0.8643282651901245,2.8968589305877686
54,0.9976828694343567,0.02776905708014965,0.9364659190177917,1.3600177764892578
55,0.9966898560523987,0.02337457239627838,0.9278623461723328,1.5472931861877441
56,0.9976828694343567,0.035278450697660446,0.9364659190177917,1.1525112390518188
57,0.9998344779014587,0.0005612343084067106,0.9377895593643188,1.221483588218689
58,0.9947037696838379,0.12253868579864502,0.9397749900817871,1.1925997734069824
59,0.9937106966972351,0.0716228038072586,0.9185969829559326,0.9267148375511169
60,0.9998344779014587,0.0004732160596176982,0.929847776889801,1.7966688871383667
61,0.9975174069404602,0.025554511696100235,0.9377895593643188,1.2336392402648926
62,0.9963588118553162,0.045036640018224716,0.9371277093887329,1.2980997562408447
63,0.9981794357299805,0.011494956910610199,0.9225678443908691,1.708585500717163
64,0.9960278272628784,0.08079572767019272,0.9185969829559326,1.888434648513794
65,0.9998344779014587,0.0008973334915935993,0.939113199710846,1.7428059577941895
66,0.9970208406448364,0.031174834817647934,0.9364659190177917,1.494794249534607
67,1.0,2.6164243536186405e-05,0.9371277093887329,1.384162425994873
68,1.0,6.435768540313802e-08,0.9377895593643188,1.5948725938796997
69,0.9948692321777344,0.09568320214748383,0.9351422786712646,1.222759485244751
70,0.9975174069404602,0.018285267055034637,0.9285241365432739,1.7178455591201782
71,0.9975174069404602,0.04086991772055626,0.9305095672607422,1.5784409046173096
72,1.0,1.1085097867180593e-05,0.9364659190177917,1.3984792232513428
73,0.9975174069404602,0.022067416459321976,0.9258769154548645,1.3855234384536743
74,1.0,5.314137752066017e-07,0.9318332076072693,1.4676306247711182
75,0.9996689558029175,0.002037761267274618,0.9185969829559326,1.7467583417892456
76,0.9988414645195007,0.008995605632662773,0.939113199710846,1.4679844379425049
77,1.0,4.2859042537202185e-07,0.9338186383247375,1.741088628768921
78,0.9948692321777344,0.08340781927108765,0.9371277093887329,1.7005802392959595
79,0.9975174069404602,0.015199939720332623,0.9159497022628784,1.876351237297058
80,1.0,6.787484380765818e-06,0.9311714172363281,1.6159354448318481
81,1.0,3.847364205000758e-09,0.9305095672607422,1.6311925649642944
82,1.0,9.075846185702119e-10,0.9285241365432739,1.6960467100143433
83,1.0,1.5784080986680493e-10,0.9338186383247375,1.7186758518218994
84,1.0,7.892040493340247e-11,0.9311714172363281,1.7121104001998901
85,1.0,9.865051137092351e-11,0.9358041286468506,1.7204431295394897
86,1.0,1.9730102968074092e-11,0.9351422786712646,1.726073145866394
87,1.0,0.0,0.9351422786712646,1.7321946620941162
88,1.0,0.0,0.9358041286468506,1.7382893562316895
89,1.0,0.0,0.9364659190177917,1.7432546615600586
90,1.0,0.0,0.9377895593643188,1.7478723526000977
91,1.0,0.0,0.9377895593643188,1.7527341842651367
92,1.0,0.0,0.9371277093887329,1.7571951150894165
93,1.0,0.0,0.9364659190177917,1.7621779441833496
94,1.0,0.0,0.9371277093887329,1.7675905227661133
95,1.0,0.0,0.9371277093887329,1.7730010747909546
96,1.0,0.0,0.9371277093887329,1.7783243656158447
97,1.0,0.0,0.9371277093887329,1.78388512134552
98,1.0,0.0,0.9364659190177917,1.7894679307937622
99,1.0,0.0,0.9364659190177917,1.7952440977096558
