epoch,accuracy,loss,val_accuracy,val_loss
66,0.9882489442825317,0.091983363032341,0.93845134973526,0.2865796983242035
67,0.9875869154930115,0.09721103310585022,0.9755129218101501,0.17199504375457764
68,0.9869248867034912,0.09931464493274689,0.9417604207992554,0.25068390369415283
69,0.9895730018615723,0.08889569342136383,0.9192587733268738,0.38093867897987366
70,0.9880834221839905,0.09796901047229767,0.9219059944152832,0.3528003990650177
71,0.988910973072052,0.09717017412185669,0.9338186383247375,0.33833059668540955
72,0.9915590882301331,0.08627764880657196,0.9755129218101501,0.2065930813550949
73,0.988910973072052,0.09340951591730118,0.9583057761192322,0.25305983424186707
74,0.9923866391181946,0.08396703749895096,0.9609529972076416,0.2141834944486618
75,0.9917246103286743,0.08144965022802353,0.9702184200286865,0.19332915544509888
76,0.9925521612167358,0.08152378350496292,0.9774983525276184,0.19243799149990082
77,0.9892419576644897,0.08795526623725891,0.9702184200286865,0.22835074365139008
78,0.98990398645401,0.085706427693367,0.9735274910926819,0.18019890785217285
79,0.989407479763031,0.09116929769515991,0.9682329297065735,0.17193034291267395
80,0.9913935661315918,0.07720594853162766,0.9761747121810913,0.1832461953163147
81,0.9912280440330505,0.07858185470104218,0.9801455736160278,0.15388675034046173
82,0.9887454509735107,0.09575876593589783,0.9768365025520325,0.14821209013462067
83,0.98990398645401,0.08818376064300537,0.9794837832450867,0.13988034427165985
84,0.9925521612167358,0.07822258025407791,0.9457312822341919,0.33954042196273804
85,0.9930486679077148,0.07980828732252121,0.9788219928741455,0.1486651450395584
86,0.9918900728225708,0.0802047848701477,0.9781601428985596,0.15798386931419373
87,0.9913935661315918,0.08244288712739944,0.9675711393356323,0.17476247251033783
88,0.9904005527496338,0.08686091005802155,0.974189281463623,0.16640494763851166
89,0.9920555949211121,0.07882237434387207,0.9768365025520325,0.1353970766067505
90,0.989407479763031,0.08724561333656311,0.9735274910926819,0.1714843511581421
91,0.9925521612167358,0.07606436312198639,0.9682329297065735,0.19228675961494446
92,0.9915590882301331,0.07600998133420944,0.9616148471832275,0.18807439506053925
93,0.9905660152435303,0.07868316769599915,0.9781601428985596,0.13160644471645355
94,0.9938762187957764,0.07244360446929932,0.9675711393356323,0.15238095819950104
95,0.9958623051643372,0.06545264273881912,0.9781601428985596,0.18565639853477478
96,0.9942072033882141,0.0711011067032814,0.9768365025520325,0.17304374277591705
97,0.9937106966972351,0.07655562460422516,0.9781601428985596,0.16265331208705902
98,0.98990398645401,0.09121131151914597,0.929847776889801,0.31538060307502747
99,0.9904005527496338,0.08062727749347687,0.974189281463623,0.14715808629989624
