epoch,accuracy,loss,val_accuracy,val_loss
43,0.9784839749336243,0.14046017825603485,0.9397749900817871,0.22811831533908844
44,0.9864283204078674,0.1159685030579567,0.9722038507461548,0.1721746176481247
45,0.9836146831512451,0.12151752412319183,0.9688947796821594,0.16536583006381989
46,0.9862627983093262,0.10909222811460495,0.9669093489646912,0.21239246428012848
47,0.9824561476707458,0.11716870963573456,0.974189281463623,0.17125792801380157
48,0.9862627983093262,0.10934072732925415,0.9510257840156555,0.3302675783634186
49,0.979311466217041,0.13265611231327057,0.9702184200286865,0.17154288291931152
50,0.9854353070259094,0.10889235883951187,0.9715420007705688,0.21739856898784637
51,0.9852697849273682,0.11507707089185715,0.9688947796821594,0.1914711594581604
52,0.9864283204078674,0.10612020641565323,0.9748510718345642,0.14624346792697906
53,0.9856007695198059,0.10722584277391434,0.972865641117096,0.17774079740047455
54,0.9874213933944702,0.10438839346170425,0.9702184200286865,0.1757778525352478
55,0.9817941188812256,0.12108875811100006,0.9589675664901733,0.21000440418720245
56,0.9836146831512451,0.1127621978521347,0.9688947796821594,0.26305752992630005
57,0.9852697849273682,0.10811588913202286,0.9722038507461548,0.16835997998714447
58,0.9849387407302856,0.11606677621603012,0.9437458515167236,0.22124549746513367
59,0.9837802052497864,0.11305825412273407,0.9715420007705688,0.1715594083070755
60,0.9879179000854492,0.1054384782910347,0.929847776889801,0.37628161907196045
61,0.9857662916183472,0.10917213559150696,0.9662474989891052,0.2373703122138977
62,0.9879179000854492,0.09604217857122421,0.9490403532981873,0.20540525019168854
63,0.9904005527496338,0.08902142196893692,0.9609529972076416,0.2704167664051056
64,0.9892419576644897,0.09738732129335403,0.9695565700531006,0.1587357521057129
65,0.9874213933944702,0.10567919164896011,0.9695565700531006,0.16733883321285248
66,0.98990398645401,0.0924476757645607,0.9761747121810913,0.18660178780555725
67,0.988910973072052,0.09619029611349106,0.964262068271637,0.16240476071834564
68,0.9860973358154297,0.10594260692596436,0.9629384279251099,0.18717722594738007
69,0.9892419576644897,0.09866372495889664,0.9596293568611145,0.24059085547924042
70,0.9904005527496338,0.09354085475206375,0.9774983525276184,0.1643463522195816
71,0.9882489442825317,0.09318657219409943,0.9801455736160278,0.16518038511276245
72,0.9918900728225708,0.08547048270702362,0.9543348550796509,0.21986854076385498
73,0.9897385239601135,0.0899539440870285,0.9682329297065735,0.18390722572803497
74,0.9880834221839905,0.0936344563961029,0.9715420007705688,0.17024177312850952
75,0.9892419576644897,0.09018663316965103,0.9774983525276184,0.16141098737716675
76,0.9913935661315918,0.09075205773115158,0.939113199710846,0.2501903474330902
77,0.9904005527496338,0.09447216987609863,0.9761747121810913,0.1395406424999237
78,0.9904005527496338,0.08819494396448135,0.9629384279251099,0.2183811068534851
79,0.9917246103286743,0.08254440873861313,0.9794837832450867,0.15450751781463623
80,0.9884144067764282,0.08842290937900543,0.9602912068367004,0.18213754892349243
81,0.9920555949211121,0.08227759599685669,0.9755129218101501,0.14672619104385376
82,0.9947037696838379,0.07322121411561966,0.9768365025520325,0.14478810131549835
83,0.9955312609672546,0.07131554186344147,0.9788219928741455,0.14193777740001678
84,0.9975174069404602,0.0621483139693737,0.9788219928741455,0.14157412946224213
85,0.997848391532898,0.05958501622080803,0.9808074235916138,0.14451302587985992
86,0.9981794357299805,0.06058363616466522,0.9788219928741455,0.16394518315792084
87,0.998344898223877,0.05619495362043381,0.9801455736160278,0.15339066088199615
88,0.9988414645195007,0.055069293826818466,0.9821310639381409,0.15480895340442657
89,0.9990069270133972,0.05415637791156769,0.9808074235916138,0.1561727374792099
90,0.9990069270133972,0.05194009467959404,0.9801455736160278,0.1531922072172165
91,0.9991724491119385,0.05101148411631584,0.9834546446800232,0.16410614550113678
92,0.9990069270133972,0.049669258296489716,0.982792854309082,0.16990329325199127
93,0.9990069270133972,0.049454860389232635,0.9834546446800232,0.1763244867324829
94,0.999503493309021,0.047936227172613144,0.9834546446800232,0.17510713636875153
95,0.9991724491119385,0.04740654304623604,0.9834546446800232,0.18260981142520905
96,0.9986759424209595,0.04906844720244408,0.9801455736160278,0.1719103902578354
97,0.9991724491119385,0.04648001864552498,0.9801455736160278,0.17389778792858124
98,0.9980139136314392,0.047607291489839554,0.9841164946556091,0.18961907923221588
99,0.9991724491119385,0.044918809086084366,0.982792854309082,0.18830884993076324
